market_type,market_name,selection,player,team,opponent_or_pair,line,odds,implied_probability,model_probability,probability_edge_pp,expected_value,model_disagreement,structural_break_sensitivity,simulation_uncertainty,confidence_tier,audit_status,audit_notes,quality_label,source_url,timestamp
PICK_YOUR_OWN_VOTES,To Poll a Vote,Josaia Delana,Josaia Delana,,,1.0,6.5,0.15384615384615385,0.00198,-15.186615384615385,-0.98713,0.0007468535603801,0.0007468535603801,0.0,LOW,VERIFIED,,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-pick-your-own-vote/to-poll-a-vote-10868936,2026-09-17T04:16:34.686425+00:00
TEAM_TOP_POLLER,Sydney Swans Most Votes,Chad Warner,Chad Warner,Sydney Swans,,,5.0,0.2,0.04407833333333334,-15.592166666666667,-0.7796083333333333,0.9607790881852304,0.9607790881852304,13.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-teams/sydney-swans-most-votes-10819447,2026-09-17T04:16:34.686425+00:00
TEAM_TOP_POLLER,Essendon Most Votes,Sam Durham,Sam Durham,Essendon,,,6.0,0.16666666666666666,0.010296166666666665,-15.63705,-0.938223,0.4183953803672691,0.1491340829886547,6.0,MEDIUM,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier MEDIUM: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-teams/essendon-most-votes-10819446,2026-09-17T04:16:34.686425+00:00
TEAM_TOP_POLLER,GWS GIANTS Most Votes,Finn Callaghan,Finn Callaghan,GWS GIANTS,,,3.75,0.26666666666666666,0.1093325,-15.733416666666667,-0.590003125,1.088053089499061,0.8765666737354874,12.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-teams/gws-giants-most-votes-10819436,2026-09-17T04:16:34.686425+00:00
PICK_YOUR_OWN_VOTES,To Poll a Vote,Sam Lalor,Sam Lalor,,,1.0,2.4,0.4166666666666667,0.25682,-15.98466666666667,-0.3836320000000001,0.0725060267099964,0.0725060267099964,3.0,MEDIUM,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier MEDIUM: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-pick-your-own-vote/to-poll-a-vote-10868936,2026-09-17T04:16:34.686425+00:00
PICK_YOUR_OWN_VOTES,To poll 10 or more votes,Zac Bailey,Zac Bailey,,,10.0,1.13,0.8849557522123894,0.72491,-16.004575221238937,-0.18085170000000006,0.3438418889897043,0.0739343440309525,12.0,MEDIUM,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier MEDIUM: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-pick-your-own-vote/to-poll-10-or-more-votes-10865473,2026-09-17T04:16:34.686425+00:00
PICK_YOUR_OWN_VOTES,To poll 10 or more votes,Wayne Milera,Wayne Milera,,,10.0,4.8,0.20833333333333334,0.0456,-16.273333333333333,-0.78112,0.3832089948870942,0.3832089948870942,10.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-pick-your-own-vote/to-poll-10-or-more-votes-10865473,2026-09-17T04:16:34.686425+00:00
PLAYER_H2H,AFL Brownlow H2H's,Harley Reid to outpoll Caleb Serong,Harley Reid,,Caleb Serong,,2.46,0.4065040650406504,0.24245,-16.40540650406504,-0.40357299999999996,0.7026048480023626,0.3944029295423981,12.0,HIGH,SETTLEMENT_UNCERTAIN,non-trivial tie probability between the two players (0.072),REVIEW REQUIRED,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-h2hs/caleb-serong-v-harley-reid-10911797,2026-09-17T04:16:34.686425+00:00
PICK_YOUR_OWN_VOTES,To Poll a Vote,Daniel Rioli,Daniel Rioli,,,1.0,1.39,0.7194244604316548,0.55436,-16.50644604316548,-0.22943960000000008,0.2440139765058633,0.0351826878349146,4.0,MEDIUM,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier MEDIUM: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-pick-your-own-vote/to-poll-a-vote-10868936,2026-09-17T04:16:34.686425+00:00
TEAM_TOP_POLLER,Hawthorn Most Votes - Without J.Newcombe,Jarman Impey,Jarman Impey,Hawthorn,,,6.0,0.16666666666666666,0.0013311666666666667,-16.533549999999998,-0.992013,1.061121065784521,0.6469742886872698,9.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-teams/hawthorn-most-votes-without-j-newcombe-10819449,2026-09-17T04:16:34.686425+00:00
PICK_YOUR_OWN_VOTES,To Poll a Vote,Charlie Comben,Charlie Comben,,,1.0,2.2,0.45454545454545453,0.2884,-16.614545454545453,-0.36551999999999996,0.3079613843752902,0.2872537245737257,3.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-pick-your-own-vote/to-poll-a-vote-10868936,2026-09-17T04:16:34.686425+00:00
PICK_YOUR_OWN_VOTES,To Poll a Vote,Braeden Campbell,Braeden Campbell,,,1.0,2.05,0.48780487804878053,0.3213,-16.650487804878054,-0.34133500000000006,0.0941028736257723,0.0941028736257723,2.0,MEDIUM,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier MEDIUM: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-pick-your-own-vote/to-poll-a-vote-10868936,2026-09-17T04:16:34.686425+00:00
TEAM_TOP_POLLER,Western Bulldogs Most Votes - Without M.Bontempelli/E.Richards,Joel Freijah,Joel Freijah,Western Bulldogs,,,6.0,0.16666666666666666,0.0,-16.666666666666664,-1.0,0.2202026543001203,0.0786236073440105,7.0,MEDIUM,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier MEDIUM: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-teams/western-bulldogs-most-votes-without-m-bontempelli-e-richards-10819445,2026-09-17T04:16:34.686425+00:00
TEAM_TOP_POLLER,Western Bulldogs Most Votes - Without M.Bontempelli/E.Richards,Ryley Sanders,Ryley Sanders,Western Bulldogs,,,6.0,0.16666666666666666,0.0,-16.666666666666664,-1.0,0.3319398559966862,0.3319398559966862,7.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-teams/western-bulldogs-most-votes-without-m-bontempelli-e-richards-10819445,2026-09-17T04:16:34.686425+00:00
TEAM_VOTES_OU,Hawthorn Team Votes O/U,Over,,Hawthorn,,86.5,1.87,0.53475935828877,0.36715,-16.760935828877,-0.3134295,,,,UNKNOWN,PRICE_SUSPECT,Over and Under both priced at 1.87 - flat/templated pricing pattern shared across most team O/U markets; held out of headline value pending a market refresh,REVIEW REQUIRED — PRICE FRESHNESS,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-team-votes-o-u/hawthorn-team-votes-o-u-10911269,2026-09-17T04:16:34.686425+00:00
TRIFECTA,Brownlow Medal Trifecta,Nick Daicos/Bailey Smith/Marcus Bontempelli,Nick Daicos,,Nick Daicos/Bailey Smith/Marcus Bontempelli,,2.3,0.4347826086956522,0.2663,-16.848260869565223,-0.38751000000000013,0.9232905686771886,0.2331800353149589,12.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-medal/brownlow-medal-trifecta-10861172,2026-09-17T04:16:34.686425+00:00
PLAYER_H2H,AFL Brownlow H2H's,Zac Bailey to outpoll Clayton Oliver,Zac Bailey,,Clayton Oliver,,2.46,0.4065040650406504,0.23722,-16.92840650406504,-0.4164388,0.3438418889897043,0.0739343440309525,12.0,MEDIUM,SETTLEMENT_UNCERTAIN,non-trivial tie probability between the two players (0.066),REVIEW REQUIRED,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-h2hs/clayton-oliver-v-zac-bailey-10911799,2026-09-17T04:16:34.686425+00:00
PICK_YOUR_OWN_VOTES,To poll 15 or more votes,Murphy Reid,Murphy Reid,,,15.0,5.7,0.17543859649122806,0.00556,-16.987859649122804,-0.968308,0.5929379360443345,0.5667751825253351,11.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-pick-your-own-vote/to-poll-15-or-more-votes-10865474,2026-09-17T04:16:34.686425+00:00
GROUP_H2H,Brownlow Group - Group B,Max Gawn,Max Gawn,,Group B,,3.75,0.26666666666666666,0.0933525,-17.331416666666666,-0.649928125,3.6638325386388537,0.7559909067700943,15.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-medal/brownlow-group-group-b-10915096,2026-09-17T04:16:34.686425+00:00
TOP_N,Top 20 Finish (Includes Ineligible),Harley Reid,Harley Reid,,,20.0,2.65,0.37735849056603776,0.20349,-17.386849056603776,-0.4607515,0.7026048480023626,0.3944029295423981,12.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-medal/top-20-finish-includes-ineligible--10804257,2026-09-17T04:16:34.686425+00:00
PICK_YOUR_OWN_VOTES,To poll 25 or more votes,Max Gawn,Max Gawn,,,25.0,3.75,0.26666666666666666,0.08497,-18.169666666666668,-0.6813625,3.6638325386388537,0.7559909067700943,15.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-pick-your-own-vote/to-poll-25-or-more-votes-10865487,2026-09-17T04:16:34.686425+00:00
TEAM_TOP_POLLER,Geelong Cats Most Votes - Without B.Smith/M.Holmes,Oliver Dempsey,Oliver Dempsey,Geelong Cats,,,5.5,0.18181818181818182,0.0,-18.181818181818183,-1.0,0.2934928573908957,0.1436255551629015,8.0,MEDIUM,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier MEDIUM: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-teams/geelong-cats-most-votes-without-b-smith-m-holmes-10819442,2026-09-17T04:16:34.686425+00:00
PICK_YOUR_OWN_VOTES,To Poll a Vote,Tom McCartin,Tom McCartin,,,1.0,1.44,0.6944444444444444,0.50617,-18.827444444444442,-0.2711152,0.2286187950193744,0.1205285526866211,4.0,MEDIUM,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier MEDIUM: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-pick-your-own-vote/to-poll-a-vote-10868936,2026-09-17T04:16:34.686425+00:00
PICK_YOUR_OWN_VOTES,To poll 20 or more votes,Chad Warner,Chad Warner,,,20.0,3.45,0.2898550724637681,0.09728,-19.25750724637681,-0.664384,0.9607790881852304,0.9607790881852304,13.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-pick-your-own-vote/to-poll-20-or-more-votes-10865485,2026-09-17T04:16:34.686425+00:00
PICK_YOUR_OWN_VOTES,To Poll a Vote,Tom Barrass,Tom Barrass,,,1.0,3.5,0.2857142857142857,0.09048,-19.523428571428568,-0.6833199999999999,0.0260279364417021,0.0240261995194524,2.0,LOW,VERIFIED,,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-pick-your-own-vote/to-poll-a-vote-10868936,2026-09-17T04:16:34.686425+00:00
TOP_N,Top 20 Finish (Includes Ineligible),Luke Jackson,Luke Jackson,,,20.0,1.9,0.5263157894736842,0.32903,-19.72857894736842,-0.37484300000000004,1.907590918545143,1.3768516536469768,14.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-medal/top-20-finish-includes-ineligible--10804257,2026-09-17T04:16:34.686425+00:00
PICK_YOUR_OWN_VOTES,To poll 10 or more votes,Christian Petracca,Christian Petracca,,,10.0,1.01,0.9900990099009901,0.79013,-19.996900990099007,-0.2019687,0.9225818779433226,0.0332386717717518,10.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-pick-your-own-vote/to-poll-10-or-more-votes-10865473,2026-09-17T04:16:34.686425+00:00
PICK_YOUR_OWN_VOTES,To Poll a Vote,Oscar McDonald,Oscar McDonald,,,1.0,1.88,0.5319148936170213,0.32916,-20.275489361702125,-0.38117920000000005,0.2036524783150282,0.0549196183938621,3.0,MEDIUM,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier MEDIUM: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-pick-your-own-vote/to-poll-a-vote-10868936,2026-09-17T04:16:34.686425+00:00
PICK_YOUR_OWN_VOTES,To Poll a Vote,Cam Mackenzie,Cam Mackenzie,,,1.0,1.19,0.8403361344537815,0.63745,-20.288613445378157,-0.2414345000000001,0.2008386633209122,0.2008386633209122,6.0,MEDIUM,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier MEDIUM: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-pick-your-own-vote/to-poll-a-vote-10868936,2026-09-17T04:16:34.686425+00:00
GROUP_H2H,Brownlow Group - Group C,Jacob van Rooyen,Jacob van Rooyen,,Group C,,2.5,0.4,0.1944855,-20.551450000000003,-0.51378625,0.245416341040821,0.084615028288189,6.0,MEDIUM,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier MEDIUM: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-medal/brownlow-group-group-c-10915097,2026-09-17T04:16:34.686425+00:00
TOP_N,Top 10 Finish (Includes Ineligible),Max Gawn,Max Gawn,,,10.0,1.83,0.5464480874316939,0.33976,-20.668808743169393,-0.3782392,3.6638325386388537,0.7559909067700943,15.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-medal/top-10-finish-includes-ineligible--10804256,2026-09-17T04:16:34.686425+00:00
PICK_YOUR_OWN_VOTES,To poll 10 or more votes,Sam Walsh,Sam Walsh,,,10.0,1.01,0.9900990099009901,0.78154,-20.85590099009901,-0.21064459999999996,0.9935738813477945,0.9935738813477945,14.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-pick-your-own-vote/to-poll-10-or-more-votes-10865473,2026-09-17T04:16:34.686425+00:00
TEAM_TOP_POLLER,Melbourne Most Votes,Max Gawn,Max Gawn,Melbourne,,,1.4,0.7142857142857143,0.5022266666666666,-21.20590476190477,-0.29688266666666685,3.6638325386388537,0.7559909067700943,15.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-teams/melbourne-most-votes-10819438,2026-09-17T04:16:34.686425+00:00
PICK_YOUR_OWN_VOTES,To poll 25 or more votes,Patrick Cripps,Patrick Cripps,,,25.0,1.41,0.7092198581560284,0.49662,-21.25998581560284,-0.2997658000000001,1.421776536178978,0.1083166928301686,15.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-pick-your-own-vote/to-poll-25-or-more-votes-10865487,2026-09-17T04:16:34.686425+00:00
PICK_YOUR_OWN_VOTES,To poll 10 or more votes,Tom Sparrow,Tom Sparrow,,,10.0,1.37,0.7299270072992701,0.51645,-21.34770072992701,-0.2924635,0.4967386898507655,0.2862814407254337,12.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-pick-your-own-vote/to-poll-10-or-more-votes-10865473,2026-09-17T04:16:34.686425+00:00
TEAM_VOTES_OU,Melbourne Team Votes O/U,Over,,Melbourne,,85.5,1.87,0.53475935828877,0.3172,-21.755935828877,-0.406836,,,,UNKNOWN,PRICE_SUSPECT,Over and Under both priced at 1.87 - flat/templated pricing pattern shared across most team O/U markets; held out of headline value pending a market refresh,REVIEW REQUIRED — PRICE FRESHNESS,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-team-votes-o-u/melbourne-team-votes-o-u-10911271,2026-09-17T04:16:34.686425+00:00
PICK_YOUR_OWN_VOTES,To poll 10 or more votes,Harley Reid,Harley Reid,,,10.0,1.01,0.9900990099009901,0.76785,-22.224900990099005,-0.22447149999999993,0.7026048480023626,0.3944029295423981,12.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-pick-your-own-vote/to-poll-10-or-more-votes-10865473,2026-09-17T04:16:34.686425+00:00
PICK_YOUR_OWN_VOTES,To poll 10 or more votes,Sam Berry,Sam Berry,,,10.0,2.7,0.37037037037037035,0.14768,-22.269037037037034,-0.601264,0.6366040093353451,0.5896677423563661,10.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-pick-your-own-vote/to-poll-10-or-more-votes-10865473,2026-09-17T04:16:34.686425+00:00
PICK_YOUR_OWN_VOTES,To Poll a Vote,Harry Perryman,Harry Perryman,,,1.0,1.92,0.5208333333333334,0.29538,-22.54533333333334,-0.4328704000000001,0.0812777739851258,0.0668999948830805,2.0,MEDIUM,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier MEDIUM: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-pick-your-own-vote/to-poll-a-vote-10868936,2026-09-17T04:16:34.686425+00:00
TEAM_VOTES_OU,Collingwood Team Votes O/U,Under,,Collingwood,,79.5,1.87,0.53475935828877,0.30927,-22.548935828877,-0.4216651,,,,UNKNOWN,PRICE_SUSPECT,Over and Under both priced at 1.87 - flat/templated pricing pattern shared across most team O/U markets; held out of headline value pending a market refresh,REVIEW REQUIRED — PRICE FRESHNESS,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-team-votes-o-u/collingwood-team-votes-o-u-10911256,2026-09-17T04:16:34.686425+00:00
TEAM_TOP_POLLER,Adelaide Crows Most Votes,Jordan Dawson,Jordan Dawson,Adelaide Crows,,,1.4,0.7142857142857143,0.48438,-22.99057142857143,-0.32186800000000004,0.6454235874816163,0.6454235874816163,12.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-teams/adelaide-crows-most-votes-10819435,2026-09-17T04:16:34.686425+00:00
PLAYER_H2H,AFL Brownlow H2H's,Jacob van Rooyen to outpoll Jack Gunston,Jacob van Rooyen,,Jack Gunston,,1.87,0.53475935828877,0.30294,-23.181935828877,-0.43350219999999995,0.245416341040821,0.084615028288189,6.0,MEDIUM,SETTLEMENT_UNCERTAIN,non-trivial tie probability between the two players (0.112),REVIEW REQUIRED,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-h2hs/jack-gunston-v-jacob-van-rooyen-10911802,2026-09-17T04:16:34.686425+00:00
PICK_YOUR_OWN_VOTES,To poll 10 or more votes,Jordan De Goey,Jordan De Goey,,,10.0,3.9,0.25641025641025644,0.02247,-23.394025641025646,-0.912367,0.2947109734772102,0.2947109734772102,7.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-pick-your-own-vote/to-poll-10-or-more-votes-10865473,2026-09-17T04:16:34.686425+00:00
